PORT CODE,DATE,IEC,HS CODE,GOODS DESCRIPTION,Master category,Model Name,Model Number,Capacity,Qty,Unit of measure,Price,Unit of measure2,QUANTITY,UNIT,UNIT PRICE_INR,TOTAL VALUE_INR,UNIT PRICE_USD,TOTAL VALUE_USD,DUTY PAID_INR,Grand Total_INR,Year,Main Category,Sub Category
INNSA1,2019-07-24,0301049751,73239990,STEEL LUNCH BOX-6900 (MILD STEEL) (TOTAL 49560 PCS) -,,LUNCH BOX-6900,MILD STEEL,,,#VALUE!, ,#VALUE!,5802.65,KGS,475.798206,2760890.46,6.831273596,39639.48973,671448.5,482.6294796,2019,Household Steel Items,Lunch Box
INNSA1,2019-07-24,0301049751,73239990,STEEL ROUND CONTAINER 730ML-6858 (MILD STEEL) (TOTAL 35040 P - CS),,ROUND CONTAINER 730ML-6858,MILD STEEL,,,#VALUE!, ,#VALUE!,6847.4,KGS,389.7201872,2668570.01,5.595408287,38313.99871,648996.2,395.3155955,2019,Household Steel Items,Other
INNSA1,2019-07-24,0301049751,73239990,STEEL LUNCH BOX 2 LAYER-8504 (MILD STEEL) (TOTAL 22800 PCS)D - PD CLIENT,,LUNCH BOX 2 LAYER-8504,MILD STEEL,,,#VALUE!, ,#VALUE!,10906,KGS,367.0789593,4003363.13,5.270336817,57478.29332,973617.9,372.3492961,2019,Household Steel Items,Lunch Box
INNSA1,2019-07-24,0301049751,73239990,STEEL RECTANGLE CONTAINER LARGE-6862 (MILD STEEL) (TOTAL 30 - 24 PCS),,RECTANGLE CONTAINER LARGE-6862,MILD STEEL,,,#VALUE!, ,#VALUE!,756,KGS,459.767619,347584.32,6.601114416,4990.442498,84532.4,466.3687335,2019,Household Steel Items,Other
INNSA1,2019-07-23,0301049751,73239990,STEEL SPOON HOLDER ROUND-MP-96 (MILD STEEL) (TOTAL 12636 PCS - ),,SPOON HOLDER ROUND-MP-96,MILD STEEL,,,#VALUE!, ,#VALUE!,2702.7,KGS,251.5444555,679849.2,3.611549972,9760.936109,165339.3,255.1560055,2019,Household Steel Items,Holder
INNSA1,2019-07-23,0301049751,73239990,HOUSEHOLD STEEL HOOK 3 PCS SET-2628(TOTAL 68760 SET) (MILD S - TEEL)-DPD CLIENT,,STEEL HOOK 3 PCS SET-2628,TOTAL 68760 SET,,,#VALUE!, ,#VALUE!,2330.2,KGS,933.1311175,2174382.13,13.39743169,31218.69533,528809.7,946.5285492,2019,Household Steel Items,Other
INNSA1,2019-07-23,0301049751,73239990,STEEL PEELER-MP-196 (MILD STEEL) (TOTAL 20400 PCS) -,,PEELER-MP-196,MILD STEEL,,,#VALUE!, ,#VALUE!,1742.5,KGS,432.1193171,752967.91,6.20415387,10810.73812,183121.8,438.3234709,2019,Household Steel Items,Other
INNSA1,2019-07-18,0301049751,73239990,RYX-02-021A MILD STEEL MULTI FUNCTION CLOTH STAND (OTHER ART - ICLES OF HOUSEHOLD OF IRON & STEEL) (5184 NOS),RYX-02-021A,MILD STEEL MULTI FUNCTION CLOTH STAND,OTHER ART - ICLES OF HOUSEHOLD OF IRON & STEEL,,,#VALUE!, ,#VALUE!,19008,KGS,175.0491614,3327334.46,2.509665396,47703.71986,809207.7,177.5588268,2019,Household Steel Items,Cloth Stand
INNSA1,2019-07-18,0301049751,73239990,STEEL MULTI PEELER-RS-01 (TOTAL 1920 PCS) (MILD STEEL) -,,MULTI PEELER-RS-01,TOTAL 1920 PCS,,,#VALUE!, ,#VALUE!,100,KGS,308.5901,30859.01,4.424230824,442.4230824,7504.9,313.0143308,2019,Household Steel Items,Other
INNSA1,2019-07-15,0301049751,73239990,STAINLESS STEEL SPORTS BOTTLE KOOU 750ML-MP-202 (TOTAL 2070 - 0 PCS ) (NOT VACUUM BOTTLE) (MILD STEEL)DPD CLIENT,,STEEL SPORTS BOTTLE KOOU 750ML-MP-202,TOTAL 2070 - 0 PCS ,,,#VALUE!, ,#VALUE!,3910,KGS,426.9937519,1669545.57,6.121774221,23936.1372,406033.6,433.1155261,2019,Household Steel Items,Other
INNSA1,2019-07-15,0301049751,73239990,STEEL HAND BLENDER-RS-02 (MILD STEEL) (TOTAL 1200 PCS) -,,HAND BLENDER-RS-02,MILD STEEL,,,#VALUE!, ,#VALUE!,69.5,KGS,630.0835971,43790.81,9.03345659,627.825233,10649.9,639.1170537,2019,Household Steel Items,Other
INNSA1,2019-07-15,0301049751,73239990,STAINLESS STEEL BOTTLE 750ML SG805-AM-6(TOTAL 23184 PCS ) (N - OT VACUUM BOTTLE) (MILD STEEL),,STEEL BOTTLE 750ML SG805-AM-6,TOTAL 23184 PCS ,,,#VALUE!, ,#VALUE!,3477.6,KGS,580.9035369,2020150.14,8.328366121,28962.72602,491300.5,589.231903,2019,Household Steel Items,Other
INNSA1,2019-07-10,0301049751,73239990,STAINLESS STEEL BOTTLE 750ML SG805-AM-6(TOTAL 33588 PCS ) (N - OT VACUUM BOTTLE) (MILD STEEL),,STEEL BOTTLE 750ML SG805-AM-6,TOTAL 33588 PCS ,,,#VALUE!, ,#VALUE!,5038.2,KGS,581.0765412,2927579.83,8.330846469,41972.47068,711987.4,589.4073877,2019,Household Steel Items,Other
INNSA1,2019-07-10,0301049751,73239990,STAINLESS STEEL SPORTS BOTTLE KOOU 750ML-MP-202 (TOTAL 1080 - 0 PCS ) (NOT VACUUM BOTTLE) (MILD STEEL)DPD CLIENT,,STEEL SPORTS BOTTLE KOOU 750ML-MP-202,TOTAL 1080 - 0 PCS ,,,#VALUE!, ,#VALUE!,2040,KGS,427.1209167,871326.67,6.123597372,12492.13864,211906.7,433.244514,2019,Household Steel Items,Other
INNSA1,2019-07-05,0301049751,73239990,STEEL ZHARA -NP-003 (MILD STEEL) (TOTAL 60000 PCS) -,,ZHARA -NP-003,MILD STEEL,,,#VALUE!, ,#VALUE!,5600,KGS,345.4088411,1934289.51,4.95209808,27731.74925,470419.3,350.3609392,2019,Household Steel Items,Other
INNSA1,2019-07-05,0301049751,73239990,HOUSE HOLD STEEL HOOK 6 PCS SET -GN-09 (TOTAL 5000 SET) -,,HOLD STEEL HOOK 6 PCS SET -GN-09,TOTAL 5000 SET,,,#VALUE!, ,#VALUE!,800,KGS,346.4905875,277192.47,4.967606989,3974.085591,67413.1,351.4581945,2019,Household Steel Items,Other
INNSA1,2019-07-05,0301049751,73239990,STEEL SALT BOTTLE-NP-19 (MILD STEEL) (TOTAL 1008 PCS) -,,SALT BOTTLE-NP-19,MILD STEEL,,,#VALUE!, ,#VALUE!,154,KGS,248.813961,38317.35,3.567225248,549.3526882,9318.8,252.3811863,2019,Household Steel Items,Other
INNSA1,2019-07-04,0301049751,73239990,STEEL GLASS CANISTER 3PCS SET-NP-20 (MILD STEEL)(TOTAL 18 SE - T)-DPD CLIENT,,GLASS CANISTER 3PCS SET-NP-20,MILD STEEL,,,#VALUE!, ,#VALUE!,42,KGS,129.4809524,5438.2,1.839218074,77.24715909,1322.6,131.3201705,2019,Household Steel Items,Other
INNSA1,2019-07-03,0301049751,73239990,RYX-02-020 MILD STEEL MULTI FUNCTION CLOTH STAND (OTHER ARTI - CLES OF HOUSEHOLD OF IRON & STEEL) (2464 NOS),RYX-02-020,MILD STEEL MULTI FUNCTION CLOTH STAND,OTHER ARTI - CLES OF HOUSEHOLD OF IRON & STEEL,,,#VALUE!, ,#VALUE!,8008,KGS,317.5752248,2543142.4,4.511011716,36124.18182,618492.2,322.0862365,2019,Household Steel Items,Cloth Stand
INNSA1,2019-07-03,0301049751,73239990,RYX-02-021A MILD STEEL MULTI FUNCTION CLOTH STAND (OTHER ART - ICLES OF HOUSEHOLD OF IRON & STEEL) (6480 NOS),RYX-02-021A,MILD STEEL MULTI FUNCTION CLOTH STAND,OTHER ART - ICLES OF HOUSEHOLD OF IRON & STEEL,,,#VALUE!, ,#VALUE!,23760,KGS,175.4253253,4168105.73,2.491837008,59206.0473,1013683.4,177.9171623,2019,Household Steel Items,Cloth Stand
INNSA1,2019-07-03,0301049751,73239990,KWP-600B SS OIL POT 600ML ( QTY 38960 PCS/ USD 1.26 PER PCS - ),KWP-600B,SS OIL POT 600ML,KWP-600B,,38960,PCS,1.26,PCS,7012.8,KGS,496.8903776,3484592.84,7.058101954,49497.05739,847453,503.9484795,2019,Household Steel Items,Other
INNSA1,2019-07-03,0301049751,73239990,KWP-1000B SS OIL POT 1000ML ( QTY 27000 PCS/ USD 1.52 PER PC - S),KWP-1000B,SS OIL POT 1000ML,KWP-1000B,,27000,PCS,1.52,PCS,6750,KGS,432.2688889,2917815,6.140183081,41446.2358,709612.7,438.409072,2019,Household Steel Items,Other
INNSA1,2019-06-25,0301049751,73239990,STEEL TEA STRAINER -NP-55 (MILD STEEL) (TOTAL 27648 PCS) -,,TEA STRAINER -NP-55,MILD STEEL,,,#VALUE!, ,#VALUE!,1267.2,KGS,489.4924953,620284.89,6.953018399,8810.864915,150853.3,496.4455137,2019,Household Steel Items,Tea Strainer
INNSA1,2019-06-25,0301049751,73239990,STEEL TEA STRAINER -NP-55 (MILD STEEL) (TOTAL 22752 PCS) -,,TEA STRAINER -NP-55,MILD STEEL,,,#VALUE!, ,#VALUE!,1042.8,KGS,491.1026851,512121.88,6.975890413,7274.458523,124548,498.0785755,2019,Household Steel Items,Tea Strainer
INNSA1,2019-06-24,0301049751,73239990,STAINLESS STEEL SPORTS BOTTLE 650ML S115-NP-21 (TOTAL 1440 P - CS ) (NOT VACUUM BOTTLE) (MILD STEEL)DPD CLIENT,,STEEL SPORTS BOTTLE 650ML S115-NP-21,TOTAL 1440 P - CS ,,,#VALUE!, ,#VALUE!,256,KGS,465.1491406,119078.18,6.607232111,1691.45142,28959.8,471.7563727,2019,Household Steel Items,Other
INNSA1,2019-06-24,0301049751,73239990,STAINLESS STEEL SPORTS BOTTLE KOOU 750ML-MP-202 (TOTAL 1080 - 0 PCS ) (NOT VACUUM BOTTLE) (MILD STEEL),,STEEL SPORTS BOTTLE KOOU 750ML-MP-202,TOTAL 1080 - 0 PCS ,,,#VALUE!, ,#VALUE!,2040,KGS,430.1069608,877418.2,6.109473875,12463.3267,213388.1,436.2164347,2019,Household Steel Items,Other
INNSA1,2019-06-24,0301049751,73239990,STAINLESS STEEL BOTTLE 750ML SG805-AM-6(TOTAL 27648 PCS ) (N - OT VACUUM BOTTLE) (MILD STEEL),,STEEL BOTTLE 750ML SG805-AM-6,TOTAL 27648 PCS ,,,#VALUE!, ,#VALUE!,4147.2,KGS,585.1389009,2426688.05,8.311632116,34470.00071,590170.6,593.4505331,2019,Household Steel Items,Other
INNSA1,2019-06-24,0301049751,73239990,STAINLESS STEEL COLA BOTTLE 750 ML SK750-SL-01 (TOTAL 1188 - PCS ) (NOT VACUUM BOTTLE) (MILD STEEL),,STEEL COLA BOTTLE 750 ML SK750-SL-01,TOTAL 1188 - PCS ,,,#VALUE!, ,#VALUE!,211.2,KGS,510.0319602,107718.75,7.244772162,1530.095881,26197.2,517.2767324,2019,Household Steel Items,Other
INNSA1,2019-06-24,0301049751,73239990,STAINLESS STEEL SPORTS BOTTLE 750ML SG-702-SB-01(TOTAL 2520 - PCS)(NOT VACUUM BOTTLE)(MILD STEEL),,STEEL SPORTS BOTTLE 750ML SG-702-SB-01,TOTAL 2520 - PCS,,,#VALUE!, ,#VALUE!,350,KGS,655.4522571,229408.29,9.31040138,3258.640483,55792.1,664.7626585,2019,Household Steel Items,Other
INNSA1,2019-06-19,0301049751,73239990,RYX-02-021A MILD STEEL MULTI FUNCTION CLOTH STAND (OTHER ART - ICLES OF HOUSEHOLD OF IRON & STEEL) (6480 NOS),RYX-02-021A,MILD STEEL MULTI FUNCTION CLOTH STAND,OTHER ART - ICLES OF HOUSEHOLD OF IRON & STEEL,,,#VALUE!, ,#VALUE!,23760,KGS,174.7427551,4151887.86,2.485672191,59059.57127,1009739.2,177.2284272,2019,Household Steel Items,Cloth Stand
INNSA1,2019-06-18,0301049751,73239990,STEEL HANGER WITH HOOK-SL-89 (MILD STEEL)(TOTAL 28548 PCS) D - PD CLIENT,,HANGER WITH HOOK-SL-89,MILD STEEL,,,#VALUE!, ,#VALUE!,6344,KGS,349.7793742,2219000.35,4.975524526,31564.7276,539660.9,354.7548987,2019,Household Steel Items,Hanger
INNSA1,2019-06-18,0301049751,73239990,STEEL PEELER -MP-196 (MILD STEEL) (TOTAL 20400 PCS) -,,PEELER -MP-196,MILD STEEL,,,#VALUE!, ,#VALUE!,1513,KGS,493.2616193,746304.83,7.016523745,10616.00043,181501.3,500.278143,2019,Household Steel Items,Other
INNSA1,2019-06-18,0301049751,73239990,STEEL ZHARA-NP-003 (TOTAL 60240 PCS) (MILD STEEL) -,,ZHARA-NP-003,TOTAL 60240 PCS,,,#VALUE!, ,#VALUE!,5622.4,KGS,345.3417686,1941649.56,4.912400692,27619.48165,472209.2,350.2541693,2019,Household Steel Items,Other
INNSA1,2019-06-18,0301049751,73239990,SM1168 - STEEL HANGER WITH HOOK (QTY: 28200 PCS/USD 1.22 PER - PCS),SM1168,- STEEL HANGER WITH HOOK,SM1168,,28200,PCS,1.22,PCS,5452,KGS,454.3225917,2476966.77,6.462625771,35234.2357,602398.4,460.7852175,2019,Household Steel Items,Hanger
INNSA1,2019-06-14,0301049751,73239990,STAINLESS STEEL SPORTS BOTTLE 650ML ( ITEM NO.KW-868) (5209 - 2 PCS),,STEEL SPORTS BOTTLE 650ML, ITEM NO.KW-868,,,#VALUE!, ,#VALUE!,9405.5,KGS,450.8148307,4240138.89,6.412728744,60314.9202,1031201.8,457.2275594,2019,Household Steel Items,Other
INNSA1,2019-06-14,0301049751,73239990,STAINLESS STEEL SPORT BOTTLE 1000ML ( ITEM NO. KW-830) (349 - 20 PCS),,STEEL SPORT BOTTLE 1000ML, ITEM NO. KW-830,,,#VALUE!, ,#VALUE!,6790,KGS,383.8191163,2606131.8,5.459731385,37071.5761,633811.3,389.2788477,2019,Household Steel Items,Other
INNSA1,2019-06-12,0301049751,73239990,KWB-600F STAINLESS STEEL SPORTS BOTTLE. (QTY :50400 PCS / US - D 1.06 PER PCS),KWB-600F,STAINLESS STEEL SPORTS BOTTLE.,KWB-600F,,#VALUE!,PCS, ,PCS,7897.5,KGS,480.3020576,3793185.5,6.832177206,53957.11949,1156162.9,487.1342348,2019,Household Steel Items,Other
INNSA1,2019-06-11,0301049751,73239990,STAINLESS STEEL SPORTS BOTTLE 750ML SG-702-SB-01(TOTAL 16344 - PCS)(NOT VACUUM BOTTLE)(MILD STEEL)DPD CLIENT,,STEEL SPORTS BOTTLE 750ML SG-702-SB-01,TOTAL 16344 - PCS,,,#VALUE!, ,#VALUE!,2587.8,KGS,574.1142631,1485692.89,8.166632476,21133.61152,361320.5,582.2808956,2019,Household Steel Items,Other
INNSA1,2019-06-11,0301049751,73239990,STAINLESS STEEL SPORTS BOTTLE 650ML S115-NP-21 (TOTAL 13824 - PCS ) (NOT VACUUM BOTTLE) (MILD STEEL),,STEEL SPORTS BOTTLE 650ML S115-NP-21,TOTAL 13824 - PCS ,,,#VALUE!, ,#VALUE!,2457.6,KGS,462.8365804,1137467.18,6.583735141,16180.18748,276632,469.4203155,2019,Household Steel Items,Other
INNSA1,2019-06-11,0301049751,73239990,STAINLESS STEEL COLA BOTTLE 750 ML SK750-SL-01 (TOTAL 12600 - PCS ) (NOT VACUUM BOTTLE) (MILD STEEL),,STEEL COLA BOTTLE 750 ML SK750-SL-01,TOTAL 12600 - PCS ,,,#VALUE!, ,#VALUE!,2275,KGS,503.4540132,1145357.88,7.161508011,16292.43073,278551.1,510.6155212,2019,Household Steel Items,Other
INNSA1,2019-06-10,0301049751,73231000,STEEL SCRUBBER 3PCS SET-DR-2(TOTAL 133000 SET) (MILD STEEL)- - DPD CLIENT,,SCRUBBER 3PCS SET-DR-2,TOTAL 133000 SET,,,#VALUE!, ,#VALUE!,8645,KGS,225.1667762,1946566.78,3.20294134,27689.42788,603046.4,228.3697175,2019,Steel Scrubbers,Scrubber
INNSA1,2019-06-10,0301049751,73239990,STEEL TEA STRAINER -NP-55(MILD STEEL) (TOTAL 50400 PCS) -,,TEA STRAINER -NP-55,MILD STEEL,,,#VALUE!, ,#VALUE!,2310,KGS,491.3516667,1135022.35,6.989355145,16145.41038,276037.4,498.3410218,2019,Household Steel Items,Tea Strainer
INNSA1,2019-06-03,0301049751,73239990,STAINLESS STEEL COLA BOTTLE 750 ML SK750-SL-01 (TOTAL 2268 - PCS ) (NOT VACUUM BOTTLE) (MILD STEEL),,STEEL COLA BOTTLE 750 ML SK750-SL-01,TOTAL 2268 - PCS ,,,#VALUE!, ,#VALUE!,428.4,KGS,488.1548553,209125.54,6.860925584,2939.22052,50859.4,495.0157809,2019,Household Steel Items,Other
INNSA1,2019-06-03,0301049751,73239990,STAINLESS STEEL WATER BOTTLE 750ML SB-08 (TOTAL 10800 PCS)(N - OT VACUUM BOTTLE)(MILD STEEL),,STEEL WATER BOTTLE 750ML SB-08,TOTAL 10800 PCS,,,#VALUE!, ,#VALUE!,1800,KGS,542.2213889,975998.5,7.620820645,13717.47716,237362.9,549.8422095,2019,Household Steel Items,Other
INNSA1,2019-06-03,0301049751,73239990,STEEL PEELER-MP-196 (MILD STEEL) (TOTAL 20400 PCS) -,,PEELER-MP-196,MILD STEEL,,,#VALUE!, ,#VALUE!,1445,KGS,528.4428028,763599.85,7.427165183,10732.25369,185707.5,535.869968,2019,Household Steel Items,Other
INNSA1,2019-06-03,0301049751,73239990,STAINLESS STEEL SPORTS BOTTLE 750ML SG-702-SB-01(TOTAL 12456 - PCS)(NOT VACUUM BOTTLE)(MILD STEEL),,STEEL SPORTS BOTTLE 750ML SG-702-SB-01,TOTAL 12456 - PCS,,,#VALUE!, ,#VALUE!,2076,KGS,553.2421484,1148530.7,7.775715367,16142.3851,279322.7,561.0178637,2019,Household Steel Items,Other
INNSA1,2019-06-03,0301049751,73239990,STAINLESS STEEL SPORTS BOTTLE 750ML S-308-C6-NP-20 (TOTAL 3 - 456 PCS)(NOT VACUUM BOTTLE)(MILD STEEL),,STEEL SPORTS BOTTLE 750ML S-308-C6-NP-20,TOTAL 3 - 456 PCS,,,#VALUE!, ,#VALUE!,576,KGS,450.5284549,259504.39,6.332093533,3647.285875,63111.4,456.8605484,2019,Household Steel Items,Other
INNSA1,2019-06-01,0301049751,73239990,RYX-02-020 MILD STEEL MULTI FUNCTION CLOTH STAND (OTHER ARTI - CLES OF HOUSEHOLD OF IRON & STEEL) (1232 NOS),RYX-02-020,MILD STEEL MULTI FUNCTION CLOTH STAND,OTHER ARTI - CLES OF HOUSEHOLD OF IRON & STEEL,,,#VALUE!, ,#VALUE!,4004,KGS,316.8529995,1268679.41,4.453309902,17831.05285,308542.8,321.3063094,2019,Household Steel Items,Cloth Stand
INNSA1,2019-06-01,0301049751,73239990,RYX-02-021A MILD STEEL MULTI FUNCTION CLOTH STAND (OTHER ART - ICLES OF HOUSEHOLD OF IRON & STEEL) (6480 NOS),RYX-02-021A,MILD STEEL MULTI FUNCTION CLOTH STAND,OTHER ART - ICLES OF HOUSEHOLD OF IRON & STEEL,,,#VALUE!, ,#VALUE!,23760,KGS,175.0263746,4158626.66,2.4599631,58448.72326,1011378.1,177.4863377,2019,Household Steel Items,Cloth Stand
INNSA1,2019-05-28,0301049751,73239990,STEEL SPOON HOLDER ROUND -MP-96 (MILD STEEL) (TOTAL 324 PCS - ),,SPOON HOLDER ROUND -MP-96,MILD STEEL,,,#VALUE!, ,#VALUE!,69.3,KGS,258.3585859,17904.25,3.631181811,251.6408995,4354.3,261.9897677,2019,Household Steel Items,Holder
INNSA1,2019-05-22,0301049751,73239990,03-027I FAMILY CLOTH RACK 3LAYERS (1824 PCS) (OTHER ARTICLES - OF HOUSEHOLD OF IRON & STEEL) (MADE UP OF MILD STEEL),03-027I,FAMILY CLOTH RACK 3LAYERS,1824 PCS,,,#VALUE!, ,#VALUE!,10843.68,KGS,143.0971257,1551699.44,2.011203453,21808.84666,377373.3,145.1083292,2019,Household Steel Items,Other
INNSA1,2019-05-21,0301049751,73239990,STAINLESS STEEL SPORT BOTTLE 750ML (ITEM NO. KW-820) (47160 - PCS),,STEEL SPORT BOTTLE 750ML,ITEM NO. KW-820,,,#VALUE!, ,#VALUE!,7860,KGS,418.0025102,3285499.73,5.874947437,46177.08686,799033.6,423.8774576,2019,Household Steel Items,Other
INNSA1,2019-05-15,0301049751,73239990,RYX-02-021A MILD STEEL MULTI FUNCTION CLOTH STAND (OTHER ART - ICLES OF HOUSEHOLD OF IRON & STEEL) (7776 NOS),RYX-02-021A,MILD STEEL MULTI FUNCTION CLOTH STAND,OTHER ART - ICLES OF HOUSEHOLD OF IRON & STEEL,,,#VALUE!, ,#VALUE!,28512,KGS,172.7001221,4924025.88,2.451385693,69893.90887,1197523.2,175.1515077,2019,Household Steel Items,Cloth Stand
INNSA1,2019-05-15,0301049751,73239990,RYX-02-020 MILD STEEL MULTI FUNCTION CLOTH STAND (OTHER ARTI - CLES OF HOUSEHOLD OF IRON & STEEL) (1232 NOS),RYX-02-020,MILD STEEL MULTI FUNCTION CLOTH STAND,OTHER ARTI - CLES OF HOUSEHOLD OF IRON & STEEL,,,#VALUE!, ,#VALUE!,4004,KGS,312.6417458,1251817.55,4.437782055,17768.87935,304442.1,317.0795278,2019,Household Steel Items,Cloth Stand
INNSA1,2019-05-15,0301049751,73239990,03-027I FAMILY CLOTH RACK 3LAYERS (3648 PCS) (OTHER ARTICLES - OF HOUSEHOLD OF IRON & STEEL)(MADE UP OF MILD STEEL),03-027I,FAMILY CLOTH RACK 3LAYERS,3648 PCS,,,#VALUE!, ,#VALUE!,21687.36,KGS,144.0905841,3124944.37,2.045288632,44356.91086,759986.4,146.1358727,2019,Household Steel Items,Other
INNSA1,2019-05-14,0301049751,73239990,STEEL SPOON HOLDER ROUND -MP-96 (MILD STEEL) (TOTAL 7992 PCS - ),,SPOON HOLDER ROUND -MP-96,MILD STEEL,,,#VALUE!, ,#VALUE!,1709.4,KGS,258.0139055,441048.97,3.662369134,6260.453797,107263.1,261.6762746,2019,Household Steel Items,Holder
INNSA1,2019-05-14,0301049751,73239990,STEEL ZHARA-NP-003(MILD STEEL) (TOTAL 47760 PCS) (DPD CLIENT - ),,ZHARA-NP-003,MILD STEEL,,,#VALUE!, ,#VALUE!,4457.6,KGS,355.1041637,1582912.32,5.040513324,22468.59219,384964.2,360.144677,2019,Household Steel Items,Other
INNSA1,2019-05-04,0301049751,73239990,STAINLESS STEEL COLA BOTTLE 750 ML SK750-SL-01 (TOTAL 20304 - PCS ) (NOT VACUUM BOTTLE) (MILD STEEL),,STEEL COLA BOTTLE 750 ML SK750-SL-01,TOTAL 20304 - PCS ,,,#VALUE!, ,#VALUE!,3948,KGS,469.3866616,1853138.54,6.662692145,26304.30859,450683.4,476.0493537,2019,Household Steel Items,Other
INNSA1,2019-05-04,0301049751,73231000,STEEL SCRUBBER 3 PCS SET-GN-15 (TOTAL 106320 SET ) (MILD ST - EEL)DPD CLIENT,,SCRUBBER 3 PCS SET-GN-15,TOTAL 106320 SET ,,,#VALUE!, ,#VALUE!,6512.1,KGS,277.7517759,1808747.34,3.942537628,25674.19929,560349.9,281.6943136,2019,Steel Scrubbers,Scrubber
INNSA1,2019-05-04,0301049751,73239990,STEEL LUNCH BOX 2 LAYER-8504(TOTAL 21840 PCS) (MILD STEEL) -,,LUNCH BOX 2 LAYER-8504,TOTAL 21840 PCS,,,#VALUE!, ,#VALUE!,10446.8,KGS,373.125179,3897964.12,5.29631198,55329.51199,947984.8,378.421491,2019,Household Steel Items,Lunch Box
INNSA1,2019-05-04,0301049751,73239990,STEEL LUNCH BOX 3LAYER-8505 (TOTAL 16800 PCS) (MILD STEEL) -,,LUNCH BOX 3LAYER-8505,TOTAL 16800 PCS,,,#VALUE!, ,#VALUE!,10892,KGS,382.0993491,4161826.11,5.423695515,59074.89155,1012156.1,387.5230446,2019,Household Steel Items,Lunch Box
INNSA1,2019-05-04,0301049751,73239990,STEEL LUNCH BOX -6561(TOTAL 18108 PCS) (MILD STEEL) -,,LUNCH BOX -6561,TOTAL 18108 PCS,,,#VALUE!, ,#VALUE!,6901.16,KGS,473.9298828,3270665.95,6.727180735,46425.3506,795426,480.6570635,2019,Household Steel Items,Lunch Box
INNSA1,2019-05-02,0301049751,73239990,STAINLESS STEEL SPORT BOTTLE 1000ML (ITEM NO. KW-830) (34920 - PCS),,STEEL SPORT BOTTLE 1000ML,ITEM NO. KW-830,,,#VALUE!, ,#VALUE!,6790,KGS,384.6242121,2611598.4,5.463412103,37096.56818,635140.7,390.0876242,2019,Household Steel Items,Other
INNSA1,2019-04-30,0301049751,73239990,STEEL ZHARA-NP-003 (MILD STEEL) (TOTAL 36720 PCS) DPD CLIENT -,,ZHARA-NP-003,MILD STEEL,,,#VALUE!, ,#VALUE!,3018.06,KG,402.0419475,1213386.72,5.710823118,17235.60682,295095.7,407.7527706,2019,Household Steel Items,Other
INNSA1,2019-04-24,0301049751,73239990,RYX-02-020 MILD STEEL MULTI FUNCTION CLOTH STAND (OTHER ARTI - CLES OF HOUSEHOLD OF IRON & STEEL) (2464 NOS),RYX-02-020,MILD STEEL MULTI FUNCTION CLOTH STAND,OTHER ARTI - CLES OF HOUSEHOLD OF IRON & STEEL,,,#VALUE!, ,#VALUE!,8008,KG,311.9234515,2497883,4.430730846,35481.29261,607485.1,316.3541824,2019,Household Steel Items,Cloth Stand
INNSA1,2019-04-24,0301049751,73239990,RYX-02-021A MILD STEEL MULTI FUNCTION CLOTH STAND (OTHER ART - ICLES OF HOUSEHOLD OF IRON & STEEL) (7776 NOS),RYX-02-021A,MILD STEEL MULTI FUNCTION CLOTH STAND,OTHER ART - ICLES OF HOUSEHOLD OF IRON & STEEL,,,#VALUE!, ,#VALUE!,28512,KG,172.3033432,4912712.92,2.44749067,69782.85398,1194771.8,174.7508338,2019,Household Steel Items,Cloth Stand
INNSA1,2019-04-23,0301049751,73239990,STEEL LUNCH BOX 2 LAYER-8504(TOTAL 324 PCS) (MILD STEEL) -,,LUNCH BOX 2 LAYER-8504,TOTAL 324 PCS,,,#VALUE!, ,#VALUE!,154.98,KG,371.8553362,57630.14,5.282036025,818.6099432,14015.6,377.1373722,2019,Household Steel Items,Lunch Box
INNSA1,2019-04-23,0301049751,73239990,STAINLESS STEEL SPORTS BOTTLE 750ML SG-702-SB-01 (TOTAL 1080 - 0 PCS)(NOT VACUUM BOTTLE)(MILD STEEL),,STEEL SPORTS BOTTLE 750ML SG-702-SB-01,TOTAL 1080 - 0 PCS,,,#VALUE!, ,#VALUE!,1500,KG,655.23778,982856.67,9.30735483,13961.03224,239030.8,664.5451348,2019,Household Steel Items,Other
INNSA1,2019-04-23,0301049751,73239990,STEEL ZHARA -NP-003 (TOTAL 6840 PCS) (MILD STEEL) -,,ZHARA -NP-003,TOTAL 6840 PCS,,,#VALUE!, ,#VALUE!,655.5,KG,352.0727994,230783.72,5.001034082,3278.177841,56126.6,357.0738335,2019,Household Steel Items,Other
INNSA1,2019-04-23,0301049751,73239990,STEEL ZHARA -NP-003 (TOTAL 16560 PCS) (MILD STEEL) -,,ZHARA -NP-003,TOTAL 16560 PCS,,,#VALUE!, ,#VALUE!,1697.4,KG,322.3589372,547172.06,4.578962176,7772.330398,133072.2,326.9378994,2019,Household Steel Items,Other
INNSA1,2019-04-23,0301049751,73239990,STEEL LUNCH BOX-6527 (TOTAL 22152 PCS) (MILD STEEL)DPD CLIEN - T,,LUNCH BOX-6527,TOTAL 22152 PCS,,,#VALUE!, ,#VALUE!,7716.28,KG,428.9324169,3309762.63,6.092790013,47013.67372,804934.3,435.0252069,2019,Household Steel Items,Lunch Box
